Construct IDs,p65 Average Z-score,VP64 Average Z-score,olfactory_gene
ASIP,-1.0243286814235406,-0.6867594505166258,False
ASL,0.017147071977674847,-0.05899830017904689,False
ASMT,0.2852820024015511,-0.17358074938245074,False
ASMTL,0.19120228727300134,0.16273645534158257,False
ASNS,0.49442922833848874,0.6905346631974627,False
ASPA,0.2419674193785602,0.5656287021373099,False
ASPDH,-0.4745652867045671,-0.46059000855851234,False
ASPG,-0.06211649217600712,0.12185286367500481,False
ASPH,0.41727652267479354,0.8752267492030162,False
ASPHD1,0.701858814830051,0.3454567004860207,False
ASPHD2,0.10762575745243347,1.4109909601282664,False
ASPM,0.18136992451800338,-0.8944152909535149,False
ASPN,-0.03209376090503431,-0.30401401294150376,False
ASPRV1,-0.5793076094485314,-0.22596755661523915,False
ASPSCR1,-0.16824213410727637,0.894647295878209,False
ASRGL1,0.20852713236622836,-0.09781873010872501,False
ASTE1,0.3747692436056988,-0.27925515421850006,False
ASTN1,-0.26278644114258887,0.15735017608477503,False
ASTN2,-0.09191085894482531,-0.14160060225730195,False
ASXL1,0.39401019570937834,0.3505964199802796,False
ASXL2,-0.36986490911964887,-0.3798728966483993,False
ASXL3,-0.12487220622107342,0.14712206751140045,False
ASZ1,0.8119384368393713,0.815277501469853,False
ATAD1,-0.3821430614785669,-0.8431084158350826,False
ATAD2,0.4459797011791064,0.2879216984641812,False
ATAD2B,0.13455275824193064,0.5298874174900148,False
ATAD3A,-0.1489951915657931,0.7502102339197633,False
ATAD3B,0.12685258701772184,0.40897062147364066,False
ATAD3C,0.43564538109039813,-0.1107646098317704,False
ATAD5,0.6221760463844821,0.7792870217293646,False
ATAT1,-0.4315851353860215,0.028625711358029757,False
ATCAY,-0.15987501249052954,-0.4293542890673046,False
ATE1,0.20686109261902727,0.191142362368521,False
ATF1,-0.34144134564912665,-0.26063924466491767,False
ATF2,0.3761640607214577,0.29852381774097914,False
ATF3,0.4048368891291945,0.08825425450135352,False
ATF4,0.09274154221840587,0.23957246874150745,False
ATF5,-0.1567417442196325,0.23878695534524125,False
ATF6,0.18114840501106164,-0.012372224262960863,False
ATF7,0.5435520505619749,0.30750204856516716,False
ATF7IP,0.11419701785312691,1.1077543331591704,False
ATF7IP2,-0.0593680045486933,-0.715746257072225,False
ATG10,0.2786258422735721,-0.16536057925168474,False
ATG101,0.1733266391497328,0.10634877540596734,False
ATG14,0.18358220747407183,0.17896587292393618,False
ATG16L1,-0.45286148130566894,0.5626903352629328,False
ATG16L2,0.13066998087013737,0.005981408438521019,False
ATG2A,0.20108178348901976,0.2976365877589641,False
ATG4A,0.19974795833438033,-0.1824040592451811,False
ATG4B,0.29972470095441917,-0.2997110672131831,False
ATG4C,-0.14704444090476404,-0.16391416166397685,False
ATG4D,0.5328079177568794,-0.5963094712395867,False
ATG5,-0.2962437934926898,-0.43996053433787563,False
ATG7,1.40490634491074,1.0654594608375128,False
ATG9B,0.9361657364503434,0.3214031583369098,False
ATIC,-0.050807292903953305,0.720606120289219,False
ATL1,-1.0352175206854213,-0.6915428974979949,False
ATL2,-0.13786400255451714,-0.5521688003612808,False
ATL3,0.19520559665851858,-0.08790389015105271,False
ATM,-0.5750631019172384,0.38037941345518106,False
ATMIN,0.05569442316639278,0.32714111657582645,False
ATN1,-0.4894248299990688,-0.2325972230993973,False
ATOH1,0.44007797526945797,0.9280035671628142,False
ATOH7,0.11021631349888852,0.32058364769255954,False
ATOH8,-0.38344205158796507,0.19812786565442644,False
ATOX1,1.1414453237527173,0.04518680830409694,False
ATP10A,-0.023976476862627952,-0.3209717472152519,False
ATP10B,-0.325413337591892,-0.7739463557099012,False
ATP10D,0.4419367913750563,0.49923486933083155,False
ATP11B,0.7401444268881594,0.49710341760978555,False
ATP11C,-0.18420510451639763,0.06808228965163876,False
ATP12A,-0.22337496047500346,-0.15432416356854867,False
ATP13A1,-0.39903866532247845,0.7083790176143226,False
ATP13A2,-0.7849526744277452,-0.7194096466661173,False
ATP13A4,0.012831436791941996,-0.1436662087480181,False
ATP13A5,0.0012620367822077094,-0.2725385456484615,False
ATP1A1,-0.7621669928866766,-0.32968666422285625,False
ATP1A2,0.11773261428452136,-0.05588437857202383,False
ATP1A3,-0.8141827284158185,0.318496994636427,False
ATP1A4,0.7848247229237615,0.01588336978942828,False
ATP1B1,-0.12430249368266362,0.3702220354604898,False
ATP1B2,0.051298078731867675,0.1721162767686967,False
ATP1B3,-0.8785583478451252,-0.2525127691483612,False
ATP1B4,0.3132048516374505,-0.15194344578046864,False
ATP23,-0.24879695218145903,0.0989696755369037,False
ATP2A1,-0.3421148006410141,-0.6614351310078119,False
ATP2B1,0.18141653827714832,0.0030232567163690494,False
ATP2B2,0.7912139982475161,0.005545669031207845,False
ATP2B3,-0.15327307454326788,0.3034966336634216,False
ATP2B4,-0.17692726371014247,0.031946648646549114,False
ATP2C1,0.34919558463426936,0.09512074938915294,False
ATP2C2,0.22332074626762105,0.09052052243505038,False
ATP4A,-0.6378825119768916,-0.8071156145063517,False
ATP4B,0.3214878137757123,0.12548359231924938,False
ATP5F1A,1.4653761009794875,1.7312561654088865,False
ATP5F1B,-0.7078584388302698,-0.27257927804599513,False
ATP5F1D,0.6917563732397103,-0.14195504516289204,False
ATP5F1E,-1.1791443964503878,-1.0134164723201826,False
ATP5IF1,0.5069732370103264,0.38263509282942165,False
ATP5MC1,0.17298742511115706,0.2624365561229119,False
ATP5MC2,0.6822103561095438,0.3036333501867684,False
ATP5MC3,-0.08406797600396636,-0.212509059616308,False
ATP5MF-PTCD1,0.32434507909448873,0.17595859425837088,False
ATP5MG,-0.14182581838633057,-0.10982135721361594,False
ATP5MGL,-1.3075545710491232,-1.5177876648200503,False
ATP5MJ,0.0033178887314800898,-0.25945487126147426,False
ATP5PB,0.056566254885656427,0.5397403155805292,False
ATP5PD,0.6847909496112954,0.20781575301383046,False
ATP5PO,-0.596211604214376,-0.8115764960954284,False
ATP6,-0.18127226981723474,-0.3381098275806648,False
ATP6AP1,0.11195893250775557,0.06776709688658611,False
ATP6AP2,-0.14019145759643215,-0.559268641401766,False
ATP6V0A2,-0.530435901656521,-0.3593401558879007,False
ATP6V0A4,0.14967336797910252,0.20061834221448505,False
ATP6V0B,0.8322104387933675,0.2047869568157582,False
ATP6V0C,0.8618936422642061,0.3606727749790029,False
ATP6V0D1,-0.3217346766417239,0.756667275344651,False
ATP6V0D2,0.032088716543120316,-0.1988219051784872,False
ATP6V0E1,1.0074555733832238,0.06662444258944022,False
ATP6V0E2,0.11460783583442473,0.36921969707727365,False
ATP6V1A,0.02138618695353156,0.07284093235846639,False
ATP6V1B1,0.02134108581293237,-0.01222389905681806,False
ATP6V1B2,-0.10514493679996181,-0.14233274559830342,False
ATP6V1C1,0.31550578606623514,-0.28301867073394615,False
ATP6V1C2,1.131381301851427,0.8646383353043163,False
ATP6V1D,-0.2453602294868182,0.08109202557105392,False
ATP6V1E1,1.3488762725149461,0.5091509101592391,False
ATP6V1F,-0.8840301939271198,-1.2138895323251506,False
ATP6V1FNB,-0.4244469170220382,-0.25335276784536304,False
ATP6V1G1,0.49260570527344616,-0.08085223300524623,False
ATP6V1G2,0.136381969849094,-0.00664722667255177,False
ATP6V1G3,0.0011506536027146574,-0.5312279806127482,False
ATP6V1H,0.18095023859387674,-0.0864578170216231,False
ATP7A,0.16387923830119538,-0.04365742838689274,False
ATP7B,-0.1215306156859201,-0.12265249903259429,False
ATP8,-0.9199781795653186,-0.4889263359316853,False
ATP8A1,0.19194797700523103,0.18983992987317305,False
ATP8A2,0.3443933616335044,0.5937158708061804,False
ATP8B1,-0.08895728746774803,0.02476744833090233,False
ATP8B2,-0.3405011123624075,-0.07342560455944203,False
ATP8B3,0.39821420223710347,-0.34561494576060564,False
ATP8B4,0.0391746290202952,-0.16062318277172277,False
ATP9A,0.008578922084642782,-0.1168361806038064,False
ATP9B,0.5206773003351413,0.4187110735213384,False
ATPAF1,0.02956733070260989,-0.1645376898438009,False
ATPSCKMT,-0.4677166588006215,0.14275522200256371,False
ATR,0.24482227046588972,-0.11411170722938659,False
ATRAID,0.3141496113586685,1.0471889774509262,False
ATRIP,-0.811722879299166,-0.1562330604759431,False
ATRN,0.7689045347551495,0.5632258750015988,False
ATRNL1,0.18554611471979668,0.080238540278678,False
ATRX,1.573728663359793,1.5986060711947934,False
ATXN10,1.8967215488350417,0.6520274699767361,False
ATXN1L,0.1947908024907508,0.7561595707647917,False
ATXN2,0.391677547249265,-0.08685508266114723,False
ATXN2L,0.00010346511016645632,0.06511233997088964,False
ATXN3,0.24905030153102026,-0.5347333128633727,False
ATXN3L,-0.24332022168711148,0.8566898051057726,False
ATXN7,-0.04222670966714517,0.4386280612214014,False
ATXN7L1,0.6765995266476632,0.28229085661566994,False
ATXN7L2,0.6414834731877674,0.3299832585729836,False
ATXN7L3,0.18489010095632927,0.6600571954487184,False
ATXN7L3B,-0.7794883374092554,-1.034601516023253,False
AUH,0.2747984152030978,0.12644635940875054,False
AUNIP,-0.24977903684739486,-0.7594735202997795,False
AURKAIP1,0.1566971326039332,0.20725628458214113,False
AURKB,-0.015426091343014509,0.26167923447570623,False
AURKC,-0.23368242587083596,0.47816778278107264,False
AUTS2,-0.12708877602845597,-0.17084973059294706,False
AVEN,-0.08961254750606931,-0.06108829609354227,False
AVIL,0.2133734803065792,0.42678659773334693,False
AVP,0.197806708259608,0.3508890432470406,False
AVPI1,0.31021867440228723,0.11280063286573327,False
AVPR1A,-0.3948088388023611,0.13137776879280727,False
AVPR2,0.5433030940104545,0.4801671483952189,False
AWAT1,2.2613683905386903,1.623669129705852,False
AWAT2,0.37833392000859833,-0.1797205304840006,False
AXDND1,0.3710557110299944,-0.21770389567817747,False
AXIN1,0.015470340327773183,-0.1944095219148399,False
AXIN2,-1.2063248207895785,-0.7716096733492307,False
AXL,0.37010483946505435,-0.6772088196678354,False
AZGP1,0.5160558671189694,-0.156784535378589,False
AZIN1,-0.29498568309522777,-0.7241845886825369,False
AZIN2,0.17164507417167438,-0.3645807815489247,False
AZU1,0.2664981000090709,0.6751687630805536,False
B3GALNT1,0.05045171494005174,0.18526032678964305,False
B3GALNT2,-0.7146775849569886,-0.2004315289600202,False
B3GALT1,0.3948814096566807,0.27430126722454107,False
B3GALT2,-0.027409258567338154,-0.2090289947060195,False
B3GALT4,0.3371365216815222,0.1980942817665058,False
B3GALT5,0.645635344719609,-0.3451613840973269,False
B3GALT6,0.3191066795012094,0.12839756639921607,False
B3GALT9,0.12269465242392943,0.721643874290322,False
B3GAT2,0.6255766729830236,0.3149834964849717,False
B3GAT3,-0.37045433396296257,-0.14366414889601906,False
B3GLCT,0.12583543350610168,0.8389982848137881,False
B3GNT2,0.942014884406291,0.668144178913727,False
B3GNT3,0.43798814666598723,0.15602639730560058,False
B3GNT4,1.3943767986151663,0.5708644150803607,False
B3GNT5,0.8226305752048644,0.919549818188953,False
B3GNT6,0.9151884504049522,1.9179422541293771,False
B3GNT7,-0.4087234525891861,0.2854166406404124,False
B3GNT8,0.19607667836307285,-0.29689001791245545,False
B3GNT9,0.5231260644997063,0.29708567659459884,False
B3GNTL1,0.22783145352140105,0.6240990689691904,False
B4GALNT1,-0.6198628876321779,-0.029257627901787764,False
B4GALNT2,-0.31851656562751895,-0.47774810609251117,False
B4GALNT3,0.21462015119801076,0.32534934561308526,False
B4GALT1,-0.2985076575639761,0.41162940595341374,False
B4GALT2,0.00377591138074157,-0.00036883259663578194,False
B4GALT3,-9.522882661180954e-05,0.09256112114418798,False
B4GALT4,-0.3038215403803943,-0.7064121918398765,False
B4GALT5,0.14763066341604966,-0.24119315172046654,False
B4GALT6,-0.19605787035498545,0.39164040520374277,False
B4GALT7,-0.11910262993791992,-0.48640080286769893,False
B9D1,-0.2730792930147331,-0.7514096334115872,False
B9D2,0.148791073751734,-0.10868502738892322,False
BAALC,-0.16282396965717014,0.3673439658353318,False
BAAT,-0.9910941715853764,0.006572109768369361,False
BABAM1,-0.7795630494133552,-0.6450553085027226,False
BACE1,-0.17042235676488843,0.23708223382787186,False
BACE2,-0.12229748469386922,0.29210025199007095,False
BACH1,-0.5121790760998169,-0.18575820824454548,False
BAD,0.19383781327714872,-0.49730668838911035,False
BAG2,0.005444906029475753,-0.025226742448989203,False
BAG3,0.9278412441886877,0.37007300663159626,False
BAG6,-0.10354378116446492,0.24007541129174526,False
BAHCC1,1.167539948931978,1.0348585910362953,False
BAHD1,0.24006729384854178,0.2331885510751098,False
BAIAP2,-0.5937859326465453,0.29294351724409684,False
BAIAP2L1,0.30611044333545795,0.794517786353202,False
BAIAP2L2,1.188933475264987,-0.15583492116838427,False
BAIAP3,0.2605894441020878,-0.648387815725685,False
BAK1,-0.6412832772561141,-0.19469011306454378,False
BAMBI,0.436548053000996,0.20125199898617913,False
BANF2,0.4657227610523647,0.314253032048052,False
BANK1,0.47476450416857596,0.5140904051917137,False
BANP,0.09794116731285096,0.0067027900037859856,False
BAP1,0.10278410034700289,0.057322625101191044,False
BARD1,0.110163642815147,0.17390180028235735,False
BARHL1,-0.5815020606668938,0.033255894551334764,False
BARHL2,0.04689392721165087,-0.20330153653346364,False
BARX1,0.32923259458463894,-0.3298122479137221,False
BARX2,0.4059844631655433,0.3170582090244035,False
BASP1,-0.17142831167004713,0.7417343486015013,False
BATF,0.20224057212722701,-0.7576797063937701,False
BATF2,0.9840966329945067,0.9266766459105074,False
BATF3,0.8258560386030278,0.6871578699496736,False
BAX,0.5538946068786093,0.4217934455616636,False
BAZ1A,-1.5615438872441394,-1.036725114928751,False
BAZ1B,-0.7105704866094866,-0.6527421771090587,False
BAZ2A,0.10682666859744055,-0.7606804612526908,False
BAZ2B,0.24588296389252695,0.4158506450540028,False
BBC3,0.28962523901070714,0.11348215488075965,False
BBLN,0.3284923560190376,0.22552040049234126,False
BBOF1,-0.38301926334135955,-0.03568931838688762,False
BBOX1,-0.07895414541952334,0.17457218606091957,False
BBS1,-0.03353227825695892,-0.09391256254507677,False
BBS10,-0.1959525188464651,-0.32539293090879484,False
BBS12,0.5575273813859014,-0.3447977971175294,False
BBS2,0.6263387228676401,-0.2877363507893466,False
BBS5,0.4186316041419152,0.7985050009793577,False
BBS7,-0.3364965190769017,-0.22745778464371486,False
BBS9,0.20991799505699954,0.3644418684323365,False
BBX,-0.5241240210418062,-0.7464340441288922,False
BCAM,0.44994206443051277,0.8153119243275818,False
BCAN,0.6148028408996414,0.8909939039069331,False
BCAP29,-0.09749329350166264,-0.5047343841204738,False
BCAP31,0.6419515887380105,0.39744226643783354,False
BCAR1,0.24192222922733647,0.27999740171548293,False
BCAR3,2.8636964335043666,1.8493003567764896,False
BCAS1,0.6932406520498566,0.05332445117095027,False
BCAS2,0.5844980962067553,-0.23851711038964954,False
BCAS3,0.44777430209659674,-0.5843017510875267,False
BCAS4,0.11526024836489454,-0.14579783257825155,False
BCAT1,0.5260254526801426,0.15492520943414553,False
BCAT2,-0.0325856933876329,-0.2406750299095214,False
BCCIP,-0.15568006296525544,0.5833329191069522,False
BCDIN3D,-0.3189200614217955,0.4751601468369386,False
BCHE,-0.9959440878834339,-0.7430012040693632,False
BCKDHA,-0.45190940406878555,-0.3669344432372535,False
BCKDHB,-0.26308835923926305,-0.340710128235171,False
BCKDK,-0.04013796437237232,-0.43767042643351184,False
BCL10,0.08854741473538869,0.14068091782096118,False
BCL11A,0.514372885899487,0.5773374378360968,False
BCL11B,-1.4542665402847013,-0.8216888013644538,False
BCL2,0.7751951156972551,0.9631522148893628,False
BCL2A1,0.5860156801879328,1.2113726376585108,False
BCL2L1,0.5221338474887977,-0.2975956319171653,False
BCL2L10,0.9584977736130359,0.5450049250572929,False
BCL2L11,-1.5354089036377603,-0.9364183791204569,False
BCL2L13,-0.21913695758982138,-0.009439831819143901,False
BCL2L14,-0.36560112211357043,0.5767525871206788,False
BCL2L15,0.16612787590133846,0.2543500267350835,False
BCL2L2-PABPN1,0.6014466053029339,0.502716703110136,False
BCL3,-0.6620008207952762,-0.5402913246007652,False
BCL6,1.7702316397863163,1.5304541728030432,False
BCL6B,-0.2198610171224693,-0.4552578576692765,False
BCL7A,-0.1551290166384805,0.41995871310544997,False
BCL7B,1.5453223942041299,0.8671816348613235,False
BCL7C,0.5525609746290561,0.7900980049774008,False
BCL9,0.6568432415262766,-0.560216461835184,False
BCL9L,0.8934701489923658,0.08063628111878798,False
BCLAF1,-0.45867710346366986,-0.08243248645792423,False
BCLAF3,-0.0600320242948164,0.4256308970191718,False
BCO1,-0.7039207292225494,-1.0210370289251907,False
BCO2,-1.4791503521353448,-0.7153032684254436,False
BCORL1,0.25283891888103815,-0.3025472876407429,False
BCS1L,0.13165169621372352,0.1294711700201861,False
BDH1,-0.2817486061594723,-0.047152331149411975,False
BDH2,0.1766064998045038,0.10972422478038553,False
BDKRB1,1.2276679366391328,-0.4919831908761525,False
BDKRB2,0.4181736185225421,0.5041126204830729,False
BDNF,-0.4396322743284867,0.21575339534421337,False
BDP1,0.10065551771299838,0.23454905172390145,False
BEAN1,0.7157726331300255,0.20505841616665002,False
BECN1,0.6922804098707896,0.6786314216682958,False
BECN2,-0.16808185097331818,-0.027529406433698833,False
BEGAIN,-0.1027843372468806,-0.1613014082257154,False
BEND2,0.2790074926258549,0.3574307558268304,False
BEND3,0.17142973237189926,-0.27542641793421513,False
BEND4,-0.5971339084887701,-0.5801790747593172,False
BEND5,-1.0836086712816482,-0.36321046343721153,False
BEND6,-0.006077398431759223,-0.6578455951567321,False
BEND7,0.31694488828541184,-0.20039232586407352,False
BEST1,0.36310334983217873,0.1141546572359905,False
BEST2,-0.3691566677084203,0.13037127018873043,False
BEST3,0.36335981294216857,0.6045645458240284,False
BEST4,0.920274064141781,0.17345466114023034,False
BET1,-0.46908843424062246,-0.8342180893976849,False
BET1L,-0.1303370439673886,-0.2773420819024798,False
BEX1,-0.2758298202950219,0.42211281094040964,False
BEX2,0.7388401861018988,0.5650801955427411,False
BEX3,-0.606110576233809,0.024730139353736802,False
BEX4,-0.37049039382647364,-0.09947550798329596,False
BEX5,0.034051847306821,0.16014689850032432,False
BFAR,2.035245546796821,0.9557368146936771,False
BFSP1,-0.42853401528050605,-0.79817234733796,False
BFSP2,0.07437522786257285,0.19407725429934808,False
BGLAP,-0.12710058243991357,0.2568821472938341,False
BGN,0.8618372708626817,-0.37800587633415134,False
BHLHA15,-0.06088954831837762,0.7812931606675722,False
BHLHA9,-0.20074707707129083,0.36824523677669474,False
BHLHB9,0.43489196689025944,0.3806494489887416,False
BHLHE22,-0.618226777343995,0.17368308205357,False
BHLHE23,-0.5813253040006569,-0.3369319834954433,False
BHLHE41,-0.3087064182372677,-0.48439874431801067,False
BHMT,0.3497968489037801,-0.24641882654465824,False
BHMT2,-0.3467230155366753,-0.34193962309681253,False
BICC1,0.5674723669197158,0.4015176153413677,False
BICD1,0.46446043589840036,0.7791978749518914,False
BICD2,-0.3147276026954319,-1.1693621030256827,False
BICDL1,-0.47339573166949545,-0.14548734261985177,False
BICDL2,0.30824506726725254,0.7869812029076229,False
BICRA,-0.5769032548889874,-0.2244744898426066,False
BICRAL,0.4902588985505555,-0.19348520184207557,False
BID,0.03885257951093335,0.3737683706292799,False
BIK,-0.2521864223215286,-0.8867688084363742,False
BIN1,0.09633488005535196,0.2730168237308479,False
BIN2,-0.0337704296768292,-0.4589033707010497,False
BIN3,-0.11087209468760795,0.5316875998903049,False
BIRC2,-0.06307662956873165,0.8205781638386029,False
BIRC3,0.26278238985417746,-0.2702450155575985,False
BIRC5,0.848276570868186,0.12192689584670063,False
BIRC6,0.5262499564498218,-0.20802706077261213,False
BIRC7,0.28482029926591457,0.9059093633674427,False
BIVM-ERCC5,0.5510009738583618,0.12480398623660617,False
BLACAT1,0.22117946428006585,-0.4425520589263585,False
BLCAP,-0.11639619722383718,-0.5191545499418382,False
BLID,0.38553277319705354,-0.7169688361559576,False
BLK,-0.3193729598777842,0.5885000545749104,False
BLM,-0.02699288115952636,0.18380964952272866,False
BLMH,0.22264877539242459,0.08729305317303872,False
BLNK,0.6659987685668453,0.41989451637519626,False
BLOC1S1,0.9313601400500293,-0.017698545081556827,False
BLOC1S2,-0.220311161366329,-0.008940559973088624,False
BLOC1S4,0.20882757699350307,0.01340804990697312,False
BLOC1S5,0.38064479997401207,0.19969845432437594,False
BLOC1S6,-0.42784748529994426,0.13590449994080261,False
BLVRA,0.2745755942092779,-0.13916786201645964,False
BLVRB,0.35975551873934103,0.3036675359958267,False
BMERB1,0.020249548981579157,0.17226374516290033,False
BMF,0.026678927721892898,0.08468793251989987,False
BMI1,0.0775238620668802,-0.10359954290814088,False
BMP1,0.5211949019116976,0.015292741391965625,False
BMP10,-0.08461350764625869,-0.18911934518740298,False
BMP15,0.009179031961015757,-0.4656922333881407,False
BMP2,0.13168705940344358,0.5305042162795827,False
BMP2K,0.37734764793670766,0.20853454111083936,False
BMP3,-0.7190556100389589,-1.0033562066130344,False
BMP4,-0.3143823862389761,-0.7313150413791195,False
BMP5,-0.4229797342979718,-0.6699208470378272,False
BMP6,-0.08881802364402261,-0.29020597290119854,False
BMP7,0.45656860109585334,0.762912688380913,False
BMP8A,-0.047482686802580304,-0.4795522714801063,False
BMP8B,0.24663286271872578,-0.106218213902814,False
BMPER,0.24535360344029306,0.7173826247614626,False
BMPR1A,-0.030748734589635857,-0.06662863928177737,False
BMPR1B,-2.390949692362344,-1.0518839841464096,False
BMPR2,-0.41474408882129604,-0.4654557392021138,False
BMS1,0.3059764418450607,-0.29472651581443454,False
BMT2,-0.19403523838961412,-0.0014789641914097762,False
BMX,0.4268723601736808,0.08757714890229834,False
BNC1,0.18767242701744274,-0.5854222549053207,False
BNC2,-0.6339331006368211,-0.8039758740764658,False
BNIP1,-0.2535651411971289,0.15183220518088308,False
BNIP2,-0.14027921118871955,0.28313741737684667,False
BNIP3,-0.01148845743611207,0.2564229014219789,False
BNIP3L,-0.11246219610950642,-0.2507221393214424,False
BNIP5,-0.39366774032119983,-0.5321015183429997,False
BNIPL,0.8062997761898859,-0.26558045395939406,False
BOC,1.2654839281448829,0.9947942608382089,False
BOD1,0.7657996653190831,-0.4409658048023206,False
BOD1L1,-0.04987728686214765,-0.4488339623098929,False
BOD1L2,0.26186218048668763,0.9976859663393473,False
BOK,1.1753749228359651,1.0851532298809707,False
BOLA1,-1.228922449160801,-1.1755601332648449,False
BOLA2-SMG1P6,-0.21446361864169566,-0.1467816598494403,False
BOLA3,0.48945738399854144,0.07645070679038463,False
BOLL,0.5345949913252883,0.8298395268831993,False
BOP1,0.5569017513748222,0.028715225212636836,False
BORCS5,-0.2899494693838709,-0.8573221329764867,False
BORCS6,0.5316175458116027,-0.0585061504071423,False
BORCS7,0.37899602457363,0.055560410307962216,False
BORCS8-MEF2B,0.3684814226537599,0.4288216468925016,False
BPGM,-0.40057756979946313,0.3984499448442061,False
BPHL,0.8033576475590885,0.48359948001028286,False
BPI,0.21440441403512434,0.7633600800096484,False
BPIFA1,-0.5248120907143926,-0.3802502913388355,False
BPIFA2,-0.7372494817688007,-0.07609706419945891,False
BPIFA3,-0.6522013468776428,-0.7734238014364614,False
BPIFB1,0.27744113353892913,-0.37906099068582744,False
BPIFB2,0.4853172591063516,0.018137111088769642,False
BPIFB3,0.5476091164604222,0.1812562602328857,False
BPIFB4,-0.40700312118324916,-0.7999065482978404,False
BPIFB6,-0.7237192504431831,-0.20739962907619902,False
BPIFC,0.16185530762164302,0.2910900269064206,False
BPNT1,0.270148431390178,-0.028889635006523348,False
BPNT2,-0.8106483704882459,-0.1364120538879124,False
BPTF,0.3520884739704709,0.004563353522960972,False
BPY2B,-0.3093699364328986,-0.33565839717070095,False
BRAF,2.6675881811174493,2.21933529920525,False
BRAT1,0.16168114199209102,-0.6655522319979683,False
BRCA1,0.4976100554637707,0.5907392921098694,False
BRD1,0.46187843165429776,1.2561360980954654,False
BRD2,0.4981813650194857,0.4703315591564334,False
BRD3,-0.19228774576254304,0.9325289951084295,False
BRD3OS,0.13573069023115517,0.1706774515982269,False
BRD4,0.7049244275507753,1.0013109928710224,False
BRD7,0.7652001995680351,0.44575226843508753,False
BRD8,-0.11883681150678319,-0.19253348469516418,False
BRD9,0.19579736363697764,0.8058885471253838,False
BRDT,0.3210419764701914,0.5241069540780104,False
BRF1,0.6054408825950183,0.9806213644295545,False
BRF2,0.7313458161164821,0.6060206111974404,False
BRI3,-0.41654877522273753,-0.2076492668341377,False
BRI3BP,1.1013121240304504,0.35823727367887753,False
BRICD5,0.7133592468631447,-0.2096919024301207,False
BRINP1,0.27995778045536535,-0.4116081415151988,False
BRINP2,0.4500993462885802,0.0545887073525981,False
BRINP3,0.3860221140997957,0.17555295398575516,False
BRIP1,0.16172929551006532,0.07817739725143702,False
BRIX1,0.17396384944162555,0.15297821618091578,False
BRK1,0.6078488023980237,-0.016490737621470797,False
BRMS1,0.06800031241018799,0.18853699865995016,False
BRMS1L,-0.4515364615095255,-0.5196018561338962,False
BROX,0.5748227483749995,-0.3489790676874101,False
BRPF1,-0.4203238372619012,-0.09506497035476477,False
BRPF3,0.18498463085724598,0.3949506078313108,False
BRS3,0.6349689601493029,1.0001944321364262,False
BRSK1,-0.26344360282872437,-0.4202071373619051,False
BRSK2,-0.10795109687498612,-0.2774955936888224,False
BRWD1,0.4221198192714772,0.28859763100429325,False
BRWD3,1.0139897238529705,1.077208394990163,False
BSCL2,-0.6232283026467743,-0.11005104364809193,False
BSDC1,0.606268965017355,1.3819585097634226,False
BSG,-0.49521699484357967,-0.3860520786049009,False
BSN,-0.13858315672713983,-0.2293700183828125,False
BSND,0.24311986335262212,-0.30770583849235017,False
BSPH1,-0.3871350896593906,-0.2318188503864872,False
BSPRY,0.02514786343716824,-0.4840887098930728,False
BST1,-0.5320953848261533,-0.557295899254997,False
BST2,0.03222078825167688,0.6951006471715924,False
BSX,0.06877454005065112,0.4152796936488268,False
BTAF1,-0.8994080330010499,-0.4524650401951441,False
BTBD1,0.5917631089055354,0.4017017600255851,False
BTBD10,-0.40436745592983214,0.21963340239447388,False
BTBD11,-0.5274838118952381,0.11223613328555687,False
BTBD16,-0.15881032011641227,0.6558718821438402,False
BTBD17,0.22859978288254135,0.033388308146713036,False
BTBD18,-0.3414045128878509,-0.3647609457392414,False
BTBD19,-0.312170353104065,0.5874518684285539,False
BTBD2,-0.31914317568616835,-0.3307409503051821,False
BTBD3,0.4176945260613944,-0.017305743731981682,False
BTBD6,1.6253565224859443,0.3719208438775405,False
BTBD7,-0.1891049035664415,-0.06231011614944609,False
BTBD8,-0.007461262996866946,0.22019226121285934,False
BTBD9,0.1805158302317404,0.2799348542015494,False
BTC,0.23351658734751912,0.1795293986018849,False
BTF3,-0.03117482407075381,-0.4385384371845933,False
BTF3L4,0.021780315438095194,-0.1665946506788227,False
BTG1,-0.9001041508524977,-0.04212694221667786,False
BTG2,-0.7766623158828434,-1.0068235851169454,False
BTG3,-0.023132781302758046,-0.43803844452774554,False
BTG4,0.12737442745422625,-0.35323877989650276,False
BTK,0.23218060254971498,-0.12691346420335337,False
BTLA,-0.33719712595025664,0.1636427636125377,False
BTN1A1,0.3503890343505386,-0.027085222284978172,False
BTN2A1,0.02355614280560936,-0.20126037259476892,False
BTN2A2,0.030358108130641763,0.18354328096822517,False
BTN3A1,-1.1245528271950196,-0.818687994853668,False
BTN3A2,-0.16507275107889663,-0.10752701251331126,False
BTN3A3,-0.29464144423465727,-0.7582175696326214,False
BTNL2,1.0517400559304528,0.37986225336780444,False
BTNL3,0.1954029636100772,0.03330710012464315,False
BTNL8,-0.2540412523258041,0.45422205183019115,False
BTNL9,-1.3697528260269247,-0.8795935498179507,False
BTRC,0.1254977611159017,0.006960693194453138,False
BUB1,0.6545682606055345,1.1410418354882383,False
